read_name_str,read_lengths,mapping_qualities,avg_base_qualities,mode_base_qualities,median_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
171f1c4a-58d7-4694-b753-e9fdb7433d88,6793,60,22.18695716178419,29,25.0,6402,0.9849230769230769,108,0.015898719269836596,119,0.017518033269542176,71,0.010451935816281467,0
4c95a7db-3d72-4466-8298-af6fc2084811,6793,60,24.057412041807744,29,26.0,6414,0.9867692307692307,90,0.01324893272486383,101,0.01486824672456941,52,0.007654938907699102,0
0a67f3e3-7d2f-48ea-a7fc-339b0fb2bd9c,6800,60,23.136176470588236,29,25.0,6418,0.9873846153846154,87,0.012794117647058824,110,0.016176470588235296,61,0.008970588235294117,0
1fbf0f4e-0c5b-415b-b2bf-0b2445b6d3f2,6810,60,24.915271659324524,29,27.0,6444,0.9913846153846154,57,0.008370044052863436,86,0.01262848751835536,42,0.006167400881057269,0
13c72b3d-8ae7-4b0d-ae17-bcb50096844b,1386,60,20.883116883116884,26,23.0,1160,0.17846153846153845,76,0.05483405483405483,35,0.025252525252525252,19,0.013708513708513708,0
0f324613-4abb-421b-8485-26b138f81c7b,6722,60,21.81791133591193,28,24.0,6343,0.9758461538461538,159,0.02365367450163642,105,0.015620351085986313,79,0.011752454626599226,0
ac71fafd-7bc7-4a9c-b229-0230cd17b241,6758,60,18.264279372595443,7,19.0,6362,0.9787692307692307,146,0.021604024859425867,139,0.0205682154483575,159,0.023527670908552827,0
70f77a80-fe37-4569-8b8f-b5bd13bec6ca,3832,60,19.8410751565762,29,21.0,3513,0.5404615384615384,96,0.025052192066805846,119,0.03105427974947808,58,0.015135699373695199,0
2e63fa13-6f71-4d2b-8f24-73db28c3e3a0,3074,60,22.632400780741705,28,25.0,2827,0.4349230769230769,46,0.014964216005204945,53,0.017241379310344827,24,0.007807417046193884,0
dd0b9674-d74f-40bb-8b77-fff29a2bb059,4926,60,14.671538773853024,6,13.0,4526,0.6963076923076923,231,0.04689403166869671,205,0.0416159155501421,197,0.03999187982135607,0
5573c1c9-50ec-4e49-8f52-496060e063e0,6765,60,24.243754619364374,28,26.0,6424,0.9883076923076923,81,0.01197339246119734,82,0.012121212121212121,45,0.0066518847006651885,0
fa67c1c1-18fd-4ae4-a9b9-34f264dd6135,6704,60,19.36082935560859,27,20.0,6276,0.9655384615384616,230,0.034307875894988064,152,0.022673031026252982,142,0.021181384248210023,0
bae5afbe-6086-494d-966d-401bbcdbb9b7,3848,60,24.096153846153847,29,26.0,3576,0.5501538461538461,43,0.011174636174636175,69,0.017931392931392932,35,0.009095634095634096,0
896cfee0-76ac-4a38-bde7-43387d2da3f2,6818,60,22.33675564681725,27,24.0,6426,0.9886153846153846,75,0.011000293341155765,116,0.017013787034320917,80,0.011733646230566148,0
26ea0ab8-f22a-463f-ab1a-b907cd78b88c,6821,60,22.76455065239701,29,25.0,6386,0.9824615384615385,116,0.017006304060988124,155,0.022723940771147925,71,0.010409030933880663,0
1d53bd86-0945-4bef-9f9d-f02d6457e5a9,6776,60,22.782762691853602,28,25.0,6398,0.9843076923076923,102,0.015053128689492325,96,0.014167650531286895,60,0.00885478158205431,0
0d71820f-8092-4e8c-a068-e8f57ce5f035,6816,60,24.890698356807512,29,27.0,6452,0.9926153846153846,48,0.007042253521126761,82,0.012030516431924883,39,0.005721830985915493,0
7e2452ed-e409-49f3-b269-50ae341b649f,6782,60,24.5573577115895,29,27.0,6431,0.9893846153846154,76,0.011206133883810086,76,0.011206133883810086,39,0.005750516071955175,0
6557f694-28c5-4830-831a-d8090e4727d8,6798,60,25.099146807884672,28,27.0,6445,0.9915384615384616,58,0.008531921153280376,87,0.012797881729920565,32,0.004707266843189173,0
9da69c23-724d-4a19-8592-e033d386b4f2,6805,60,24.25304922850845,29,27.0,6431,0.9893846153846154,72,0.010580455547391624,95,0.013960323291697281,56,0.00822924320352682,0
62af08d4-43de-4d85-85a8-15ce595ab596,4305,60,23.426480836236934,30,25.0,4047,0.6226153846153846,82,0.01904761904761905,64,0.0148664343786295,41,0.009523809523809525,0
7aa6f904-efbb-4a42-84c1-6857ab91604a,6731,60,20.83776556232358,29,23.0,6342,0.9756923076923077,160,0.023770613578963005,109,0.016193730500668548,92,0.01366810280790373,0
df837c08-df93-449d-ae81-a5c92d287e64,6810,60,24.769603524229076,29,27.0,6421,0.9878461538461538,79,0.011600587371512481,107,0.015712187958883995,44,0.0064610866372980915,0
d6cb22a0-f34c-4ad0-a61c-273a4bc254d1,6732,60,18.849227569815806,29,19.0,6253,0.962,258,0.03832442067736185,209,0.03104575163398693,163,0.024212715389185978,0
2ec33793-0343-4c0d-a00e-193aa97a5b3b,6756,60,23.020722320899942,29,25.0,6403,0.9850769230769231,99,0.014653641207815276,88,0.013025458851391355,60,0.008880994671403197,0
d652cedc-14b9-4daf-ab18-8295280b7a44,6716,60,20.506104824300177,29,23.0,6339,0.9752307692307692,185,0.027546158427635498,137,0.020399047051816558,140,0.02084574151280524,0
71f78d2b-0573-48f7-8e50-6a36576785fe,6784,60,23.23054245283019,28,25.0,6409,0.986,97,0.014298349056603774,99,0.01459316037735849,36,0.005306603773584905,0
2d7f4220-70c0-407d-8da4-6a23d24e8214,2723,60,23.127800220345208,30,25.0,2467,0.37953846153846155,23,0.008446566287183254,56,0.02056555269922879,18,0.006610356224752111,0
41a7aea7-8a92-4694-a9ad-2fb4b146c421,3671,60,25.649414328520837,30,28.0,3404,0.5236923076923077,43,0.011713429583219831,65,0.01770634704440207,17,0.004630890765459003,0
50370db7-7007-4719-9a6d-49e18ba73125,6548,60,13.739920586438608,5,11.0,6048,0.9304615384615385,472,0.07208307880268784,238,0.036346976175931585,400,0.06108735491753207,0
7ea232a0-4265-4016-8786-6b37377fbb63,824,60,26.20873786407767,30,29.0,570,0.0876923076923077,2,0.0024271844660194173,52,0.06310679611650485,2,0.0024271844660194173,0
5ba03fca-59d9-4f99-abef-221e20c9d5cf,6932,60,20.553231390652048,27,22.0,6350,0.9769230769230769,158,0.02279284477784189,133,0.019186381996537796,108,0.015579919215233698,0
4c2fc1ca-838b-4773-9404-06e36dbd41e9,6740,60,19.96261127596439,28,21.0,6309,0.9706153846153847,200,0.02967359050445104,158,0.02344213649851632,98,0.014540059347181009,0
1a16a49a-6ec2-4efe-9b07-79e8745d4762,6727,60,24.3096476884198,29,27.0,6384,0.9821538461538462,125,0.01858183439869184,85,0.012635647391110451,42,0.006243496357960458,0
